ID,VISIT,microb_large_emb_coord_1,microb_large_emb_coord_2,microb_large_emb_coord_3,microb_large_emb_coord_4,microb_large_emb_coord_5,microb_large_emb_coord_6,microb_large_emb_coord_7,microb_large_emb_coord_8,microb_large_emb_coord_9,microb_large_emb_coord_10,microb_large_emb_coord_11,microb_large_emb_coord_12,microb_large_emb_coord_13,microb_large_emb_coord_14,microb_large_emb_coord_15,microb_large_emb_coord_16,microb_large_emb_coord_17,microb_large_emb_coord_18,microb_large_emb_coord_19,microb_large_emb_coord_20
102,1,0.02262207100186469,0.04058315023977364,-0.06394402566887544,0.04783054554378312,-0.012274248898948533,0.01156239229161564,-0.07123047183347382,0.04754785348882311,-0.06857281444790607,-0.024438497444480484,-0.036524945959937855,0.11863392707137752,-0.06641461469976416,0.07203908328843235,0.05768963766674921,0.10078505804296042,0.008645854196323471,0.04290416162675078,-0.035473484375100915,0.012894447968716884
102,3,0.030321520776230796,0.046939869724517205,-0.06648244245518808,0.06776584678709367,-0.022971298996293205,-0.013774924035678506,-0.085277353405891,0.10804933458868701,-0.11574359844563598,-0.023562130830650042,-0.05388184162306479,0.09772942793866377,-0.09443632626090658,0.0717405320064313,0.13364479269736643,0.07539559130818557,-0.0034217448966178364,0.007311928447272769,-0.05773129849975403,-0.035561366723561215
103,1,0.04642078952851917,0.04955506035349631,0.038750023465234616,-0.02247256008039287,-0.03182552352011368,-0.006195555118871544,-0.008441667467225638,0.036514967528195996,-0.03217533462591668,0.026201715932462108,0.08193143715020125,0.0014583005086292256,0.038040875366253744,-0.04240739906021285,-0.04417468944426253,-0.02903475449380911,0.021910166083103484,-0.03653933678872183,-0.054015399557505124,0.019337329013854238
103,3,0.0556576272567945,0.046750790029168605,0.13801932539256062,-0.13538393169879376,-0.16425769680826888,0.052516049073337144,-0.0008719408004100121,-0.04672660940255026,-0.02934360337951925,-0.012913355397115252,-0.0672473623686889,0.010145024907605571,-0.050355607244956906,0.017687124975134652,0.04317979128243899,-0.02777013558925937,-0.04084001665908241,-0.016570294757286667,0.026015359799693417,-0.0031597214411761445
104,1,0.03188249100561593,-0.02963735189107374,0.0605720679232572,-0.03434522055043771,0.06213061124473915,0.0041021663800175035,-0.08808375138297712,0.013156279395236238,-0.00645510016024607,0.04020084070498953,-0.014697920481910032,0.017997588637626197,0.00653384505505587,-0.003428548894834328,-0.02488098103770461,0.027915148935667523,-0.042318508908766345,-0.06874628589918351,-0.027764228040215354,0.026751519544538086
104,3,0.03592779417016454,-0.002572646155586722,0.043176393951907116,-0.0299219139230888,0.04675133907024004,-0.008855226686766441,-0.04215506369786135,0.018672256846115128,0.019309318322862288,0.04034523105095251,0.0008247809849816237,0.020475962098828238,0.017750730831164782,0.014240774550712014,-0.04742698293718562,0.03625299104086732,-0.05247632680474583,-0.037380119107659746,-0.029887957744092305,0.0737634727312725
106,1,-0.011239702467611867,-0.08211414462789525,-0.05864522294432161,-0.009915539926026826,-0.04616061237242982,-0.008679065137508195,0.0326133262398263,0.05525215615998436,0.003685101417227967,0.009208562959689177,-0.04499257187528083,0.07213350284289498,-0.0725352479227155,-0.04508774876161237,-0.09084857538114223,-0.01558518621465062,-0.10430049619403654,0.04147184316620754,0.009883164091929332,0.043312729738949965
106,3,-0.1984009605386835,0.07156975895606912,0.07759373791526665,0.011812203594330994,0.00012983929724705905,-0.1342541024736307,-0.03598715297389177,-0.016020305574899567,0.01676094469081679,-0.07857646164293916,0.013031616622174877,0.027797544601421698,-0.04427958941498165,-0.02267013331362013,-0.03284216980648177,-0.011679499791982788,-0.028555951815798446,-0.004180419814073819,-0.018129586314992438,-0.02270202008621437
107,1,0.03482078023652092,0.06521718124916014,-0.060998874192626396,-0.08407599103541763,0.12822629134735142,-0.05221115203595916,0.08265794244786909,-0.08380517561685549,-0.042760439202164956,-0.027622275178165,-0.14868082668156876,-0.0055170819117184595,0.013658390941188023,-0.15874042791407708,0.07037393280325589,-0.011790708583559047,0.007919214128836382,-0.03858745022173184,0.12447006871805542,-0.03105520969128636
107,3,0.019586005926706316,0.020134529914097237,-0.028865281230517133,-0.010569250801931699,0.05552106896416371,0.027053730407393204,0.009564620535694379,-0.12592813055344768,-0.05532368495123156,-0.051610389349691206,-0.06435122753350181,0.05272221487533261,0.06920327177447215,-0.23264455720290053,0.02037840967008938,0.035936209698303655,0.030192890392691824,-0.05777780519881025,0.12051470099731151,0.019960035256436207
108,1,0.03818048336609857,0.04951884431592411,0.00033344813182627095,0.0055802194492413125,-0.004128579957083382,-0.003931968966530397,0.0034923295699623,0.017834523153851006,0.0022916625457927654,0.01366468191793795,0.07741998309294369,0.049140192687172936,0.03905262641426278,-0.034307881413881934,-0.021595731075028716,0.06220298941176726,0.015681374742456775,0.010192005733872347,0.015383180068960872,0.012857826694618976
109,1,0.039736034823486636,0.05526165280944967,-0.02329648593602895,0.027510886587654562,-0.004051609942116937,-0.029394268334463312,-0.010315442876664142,0.062465118892245694,-0.07504528708955471,-0.0002209053519478934,0.03478110222911896,-0.014619976655184923,0.012651995294459513,-0.0062762100665127675,0.0001770434568289368,-0.03877615387577905,0.007002304901425494,-0.015714232726061473,-0.0004287533600467381,0.00036066189756169356
109,3,0.045887100884503464,0.06882398209778788,-0.004998796313624567,-0.027067610188450553,0.004625556067349733,-0.03611192875119847,0.0008146815478768192,0.06868325490076437,-0.04584814065820224,0.04059161835156999,0.11056097574178939,0.01783580782314245,0.04300084983033323,-0.03048655567863011,-0.006213047635477005,-0.09986329860628247,-0.006623858093870776,-0.0076228906844693495,-0.008546696266746916,0.012499501916562355
111,1,0.0007152945604618582,-0.10615962162587927,-0.0380475095050132,-0.008012030377887234,-0.04365680995564217,-0.06731864523943609,0.02760607048600954,-0.013697528667714424,-0.004083246875717676,0.0080463774424751,0.007745501801494511,-0.002870613694502861,-0.014304347897003127,-0.018634537266841365,-0.016424360883288226,-0.0027203859085519477,-0.059781048266557876,0.08125092280808424,0.03561368164038533,0.0914270013126862
111,3,-0.001480499416421895,-0.11677382248321401,-0.05798841275642191,-0.012459074887623274,-0.07148600177760173,-0.10447964901952853,0.030694201451223774,-0.051361919113785064,-0.011457179435775348,0.062192780990414656,0.0027123797064695335,0.03481195201503134,0.007984002564427904,0.0034235408822395536,-0.0050475282305585175,-0.009706761264484358,-0.017340445796348396,0.008467553648906999,-0.011947979284119618,0.013101049418151435
112,1,0.023915458912904263,0.0038733483570900003,0.039231493930400776,0.10852760486412856,0.04401367313836339,0.05139676074068315,0.0700640225986091,-0.10408618617056196,-0.029770766851314048,-0.05610406920709167,-0.09689631681473551,0.06301007940023214,0.08247291251005194,-0.13908014080902262,0.023644670488306492,-0.09830297696118637,0.03541480608284313,0.10769062121369681,-0.21488385345105715,0.059307132365297915
112,3,0.018889476970109533,0.006972506850020554,0.026296818874884376,0.11131833539576597,0.024684819202492173,0.05114255000747672,0.05908738451812464,-0.08902340803275201,-0.04399076568463384,-0.054825281238868116,-0.07523528668096102,-0.001759198502237952,0.07976922605847238,-0.0999948743212115,-0.01306074521562384,-0.07016646912868871,-0.004067370734823035,0.08956458403529668,-0.1881933557299639,0.014954419283805746
113,1,0.05682237341303856,0.05372051433236007,0.1364177461764074,-0.13240527298012492,-0.18152329264981715,0.053201422074953104,0.024555713907043208,-0.052675440040516025,-0.02522868193492498,-0.02713672864542368,-0.06665284127749982,-0.002684882465257175,-0.07338450800430918,0.02868773411066942,0.05031402314026461,-0.020209843525115005,-0.00717215828239844,0.031596451302583116,0.03775727825183798,-0.017741189551180363
113,3,0.044315460156830265,-0.008410732961707855,0.10844527262995737,0.11540287648186333,0.028642472498839975,0.0018257628580315673,0.12273548885304539,0.008441693351069238,0.03748459273468675,0.0030888943737691957,-0.002234347067134198,0.03837238963157603,-0.0041452499718445555,0.049272563308919014,0.010917575534753443,0.004664736901265726,-0.005086428843878199,-0.03705777917164309,0.03171951337035428,-0.015503260553034661
114,1,0.027297801274979782,-0.04293917211430299,0.0038784265528994254,0.08027221251317948,-0.03342022295937047,-0.06420603894113708,0.02160772006385727,0.021612392256801297,-0.03752513594894385,-0.010035670240831424,-0.015442494513250181,-0.17498471912181846,-0.024825934157972476,-0.0032656996997500395,-0.04435173178437593,0.07261750247325707,-0.03404994098788181,0.10388293728921578,0.12304363598746569,0.11367625195629127
114,3,0.021412721972646428,-0.06094843167401519,-0.011690615678259283,0.06260117840526454,-0.04053267600305476,-0.07735395340708758,0.02182769302491629,0.01258530371793003,-0.04253639205772564,-0.0008321545935488224,-0.006888544654198344,-0.14585142430976777,-0.02623270700005643,-0.005045645365573857,-0.03866557548000492,0.07001890977215619,-0.0586259969741315,0.12466025158147609,0.12957364679941993,0.12919397887208103
116,1,0.038990468106512396,0.027325360272741173,0.012420609081123387,0.08512368638805203,-0.05991681819628993,-0.017690989800159186,0.009035649041183383,0.0316558664654139,-0.089565070996896,-0.054107560945940755,-0.036378232921365806,-0.24909061477548583,0.027730756940166978,-0.026057403950961327,-0.15184823797325084,0.0499775613738667,0.05713769269318044,-0.1485615392686394,-0.11057356636045676,-0.06857326059359752
116,3,0.03794525101189558,0.01943906090141482,0.01151003805211526,0.0997316033283208,-0.04818759076314545,-0.022605145429556803,0.01123264971611817,0.036522483573525104,-0.07324316771634946,-0.04968128240849242,-0.040968849248728574,-0.24483414330693914,0.019147335725277877,-0.026515451131314278,-0.1314913719390541,0.057643879951591676,0.03977693083668636,-0.11304102914056342,-0.06689911325096529,-0.031114756132251013
117,1,0.05000276914180587,0.053893000948866315,0.062345269352078445,-0.0630377733891684,-0.07326777178072068,0.008746614538649096,-0.024168264925388233,0.016843912639385523,0.02705883618255519,0.038412763196519574,0.05712824824036774,0.0076079001202598,0.030951399231472346,-0.0460340989801006,-0.019022360460872204,-0.020672702347448797,-0.01987650462410307,-0.03404431849150407,-0.06503944255473716,0.025402143397555376
117,3,0.04155364750315264,0.05487716668838397,-0.006248621896057433,0.0018583653358037414,-0.04669570710812595,-0.009015759347752802,-0.05367842692539665,0.03635990404130048,0.11093812982469826,0.03327398179213429,0.04530482437942117,-0.037202792697936936,0.048947766760941716,-0.06957320516387747,0.007158323568373365,-0.014334245907882714,-0.018523819904144288,-0.025102512090788887,-0.07731879330055844,-0.018896043817482326
118,1,0.04232081670902358,0.08581372056324672,-0.0618145989099918,-0.10011011418704753,0.1222208725089028,-0.08172399042564914,0.0882277062938739,-0.0038799202545066196,-0.010357240637080316,0.013377033682487983,-0.09114865938141552,-0.04719533777829993,-0.028365566993655396,0.0234318651782529,0.03655553574256988,-0.047071814131057876,-0.02588094977302658,0.011110187896966016,-0.004220322354777127,-0.03230110214808037
118,3,0.04010856452479028,0.08064711699361647,-0.06082895370399811,-0.11101812115164873,0.12478255505872882,-0.07321088486797013,0.09361317197852267,-0.026880936565782984,0.026523785457269317,0.0023111685561132927,-0.11244433376892947,-0.05754963320524009,-0.03955468180895267,0.03776792845059115,0.015050949958996957,0.01901723739737029,-0.008606253329866765,0.006325136620641846,-0.03668656140854681,-0.01708514595030066
119,1,0.02433755582651453,-0.012247512702918345,-0.03141525014692249,0.04268489794086947,-0.0361319950456222,-0.016263214065798576,-0.09364057219584777,0.0251263885476752,0.20009891080979372,0.02218605007509705,-0.04462284216572889,-0.06241849553644739,-0.008488268448156281,-0.07732911004117567,0.11293004583780268,-0.10336805477484072,-0.06446236662044005,0.02002340834584876,0.010823185459945647,-0.009339562976915452
120,1,-0.02696457488641503,0.037100620797356605,-0.04727942538652435,0.02548041648161081,0.016115448867136593,0.08279820452983166,-0.025164505590378708,-0.12201813009596293,-0.0442304820607276,-0.03853885329922171,0.04410043806121647,0.01905449940505311,0.051767614113798516,0.059072570155027614,-0.05826432116208029,0.017404256136631525,-0.11725940423279514,0.08555133269980757,0.019650922567088874,-0.08703173485648773
120,3,0.02112402310116481,0.0522291803696669,-0.05495850835130185,0.033895726619207624,-0.0017734597752160275,0.024285092014906393,-0.062381721718135476,0.015015071438402524,-0.07674172113535246,-0.02288332241728089,-0.0012814353146112087,0.13937071730570066,-0.018824965901802684,0.07721264339425551,0.02059653004021542,0.12982167852079005,-0.004057968245727157,0.09158946481850674,-0.03745795434013982,0.022025918030029703
121,1,-0.10286709940307787,0.005275282201389147,-0.013386726859409346,-0.009427143797308144,0.009222968152217839,0.10973167432027815,0.03271614863352659,-0.012562442426510174,-0.03221043785899334,0.08095356743527465,0.03644357124413467,-0.06764694663721475,0.04980180611649698,0.012330400791914532,0.1365650686424951,0.05771539030519349,-0.051217071286480904,-0.024164142428631068,0.007260140445858781,0.0975645554424449
121,3,-0.03546866648353453,-0.04357298320950743,-0.043665132759587645,-0.032414733882974715,0.016921225136285734,0.08502786126303327,0.03118127267518055,-0.005055455983601718,0.008227195661317709,-0.029649189868854522,0.07224645704499481,-0.01448855126108912,-0.10854713464038783,-0.0208552291632357,0.024435299278448053,0.01458456472030339,-0.0063878763024787675,-0.1316002019793423,-0.012723662188931437,0.12241033224862063
122,1,0.028942544481582747,0.03218730220699706,-0.05187757786602335,0.050490953807725676,-0.05049225099163545,-0.004023570008110809,-0.1019465224349597,0.02002767598458819,0.2189205944217976,0.027239245210452585,-0.041080890837926765,-0.04209867283382954,0.002084782493697042,-0.060656171974323034,0.1008140500397556,-0.06844584135825628,-0.02298087869548394,-0.0024517288495093667,-0.01128209504924941,-0.04505738896341537
122,3,0.016124632000780206,-0.016190009494903033,-0.059041629965747126,0.04278711317179816,-0.04826460810142138,-0.015927886810016993,-0.07486105396807725,-0.007627840852461487,0.13847957202325162,0.020545099576661018,-0.05009442318228879,-0.0068670651173155725,-0.04100856368775302,-0.024936892058463823,0.07312410017942385,-0.11884689270192354,0.007024029088747954,-0.03461953970214835,0.04152745111702328,0.030257580485035147
123,3,0.0303596614809265,0.04257592469690718,-0.04276676884267588,0.03319347660847345,-0.03516008007581185,-0.0014355028822979966,-0.06600489353270243,0.00863710599109816,0.1469973403734682,0.020183603242252865,-0.0051840611394420736,-0.02104230047008164,0.02027642806278268,-0.03474718710681344,0.027905443734094273,-0.009025495368981267,-0.00538854521375235,0.010046800972008364,-0.0009374568545175098,-0.01908756650852858
123,1,0.01658480493155704,0.034805864475661384,-0.05337063439080362,0.051192375295706534,-0.017797770507632434,0.02181458739979527,-0.05326310742943886,-0.015256037936628112,0.007839013153210088,-0.013731262471556108,-0.013605167635965407,0.012634208624423859,-0.004619804879276726,0.022992897949046947,0.01015089123333267,-0.0002393026035347096,-0.019363695786749225,0.025531148999681022,0.011513074892015673,-0.034255227119252184
125,3,-0.11832437230357375,0.009453168551091476,-0.006178036891039598,-0.009022829392509334,-0.004562551982111424,0.09134294289858397,0.03471775579679191,0.03669018073601309,-0.01451983100636523,0.11814593143050248,-0.03143932071646969,-0.04739361921295848,0.07303706913236532,0.04055441692607979,0.06545283600072828,0.00436923398818461,0.07609034290638347,0.003866554738019487,0.0367097626284657,0.05391269502354707
125,1,-0.050848715084472584,-0.07760804017502244,-0.050057068339425165,-0.04672882363704866,-0.029048044687471054,0.08099908968865943,0.07463035111398664,0.15235634721155358,0.011888291589482621,0.03302880035292303,-0.08756007364494268,0.07570361137971958,-0.04037764946399711,-0.09092313768358651,-0.16180840220199347,-0.02044103876564128,-0.02035596335808637,-0.002015222358161373,-0.046553133306976496,-0.16545094782553313
127,1,0.03981220531888483,0.08605063259092162,-0.07484574645201729,-0.1314222377724962,0.1534184101874768,-0.08926955612069674,0.11773088961752187,-0.02782904950235667,0.03317784627542674,0.0009432938900495934,-0.14919995456627225,-0.0781197742649067,-0.07188936805593661,0.07425936593032004,0.03407538836934131,0.017596907407405177,-0.02182471449120586,0.014483600672564542,-0.051922463712897764,-0.04026098933556016
127,3,0.03378671512123718,0.06885259818165633,-0.050902795339511024,-0.07768957997101773,0.08431090845243602,-0.03799848901189649,0.05253963157042427,-0.021181050844347633,0.04460822956522234,0.0083206237977654,-0.031829975722332565,-0.028197903193361937,-0.0259488656222962,0.07823819588800114,-0.045518582917838814,0.045862637133817476,0.0032941001717248118,0.017164308282974834,-0.05345963668228428,0.022640425218028996
130,1,0.05708294422363379,0.06111739797016729,0.12766342177082315,-0.13755783908268507,-0.18402189340876013,0.05252497698474863,0.024134613899495557,-0.05688467797877149,-0.006360940202899209,-0.02135474039230081,-0.05559343226462321,0.017615818589488894,-0.06410519163164509,0.014358155307692041,0.05562284820405894,0.028867778316252684,-0.01888124606065365,0.04299353833464652,0.07269054783015741,-0.036266434844609556
131,1,0.028794938429873268,-0.0780590391435189,0.09586382853071049,-0.009721596961196535,0.10809703298492665,0.0026439081202958184,-0.1110170526537736,-0.00798108849028695,-0.02210198009007768,0.07624324979674295,0.04435262726171618,-0.06387978939351288,-0.1079713729252301,-0.03219037579538271,-0.019876800507400455,0.009490871316856317,0.12208300282216619,0.20476629656630846,0.05561790248144557,-0.13597358537033027
131,3,0.018239021731724887,-0.0712930629019673,0.06454104447506961,-0.01685492760507419,0.09598792510143069,0.025417191263057023,-0.08222606014991095,-0.01540640646439679,-0.02161616432882461,0.0387664488333438,0.11128999308952299,-0.07302555635436207,-0.15064642079600019,-0.06893095305132606,0.017153514414160246,0.020991992602803704,0.1548937894078226,0.1806415408889478,0.033131053291859724,-0.13837751394514777
132,1,0.025819106552731626,0.020254384421198535,-0.05511737933762664,0.06295887239691231,-0.051913408873345813,-0.006870999574878507,-0.09782259715078825,0.023572178172208656,0.1591648184788308,0.013547041733254356,-0.059222571015365606,-0.03930284984257346,-0.018936555578619344,-0.04756667391662376,0.10143424642742208,-0.08076037246220327,-0.018946887348894926,-0.012346185793030727,0.0015180751836369024,-0.03523020629476719
132,3,0.020896222371339344,0.020270653977227552,-0.05071683179038019,0.0691505461271919,-0.0359048250790842,0.01030578033115881,-0.07655740719141241,0.0004252912596278495,0.0957556315973938,-0.0015620297148695084,-0.059301613787175134,-0.011899581432976175,-0.018239244208380426,-0.019735340693268783,0.07008548483566857,-0.07297440749562668,-0.004702274444307874,0.011015210094414486,-0.003235001123763228,-0.021938262444371137
133,1,0.03513729661450394,0.05870138190486118,-0.01937829378147507,-0.02575090928953444,-0.027565014832936708,0.0051594727273091764,-0.02866362598696226,-0.010310125677098587,0.15154084267745993,0.021855687098736986,0.033308410636951606,-0.016198653851670984,0.03177940212419048,0.012879585444347337,-0.04765754549979587,0.07145065840461681,0.01538239228277294,0.031880504471819296,-0.06032147906522057,0.015236690913399634
133,3,0.03331496899385105,0.05904405794272121,-0.024598944727590413,-0.032088984675953135,0.004281215973039879,0.001721109698728542,-0.0075484121331343855,-0.007878997869935237,0.08666830756756218,0.01934933895336247,0.07382200235783427,0.008474876736739646,0.027108330141399694,0.031437534989314196,-0.08281278794208459,0.07261439138030593,0.030342687074923404,0.021519323405369804,-0.050491601384588296,0.04820559866047
135,1,0.04629505636683173,0.0852697576946286,-0.04795212661582075,-0.031825757687898644,0.052501488803194184,-0.07887503100301906,0.02456349671369072,0.11140234613764718,-0.12600747801326684,0.03425484263106875,0.062450647126120806,0.0075636400266530365,0.0035865876919721996,0.014953806311415626,0.09692997925823306,-0.2325610424140592,-0.0617647450841277,0.00991337861756113,0.03295962257922775,-0.03526448547980703
135,3,0.042444874194828446,0.0673137113735423,-0.043880456937948384,0.029830205740833025,0.0025686841406479346,-0.05517313085195279,-0.02360796996764214,0.12557282110823056,-0.13711014270203922,0.006699567896484699,0.03911895968567146,-0.009673582450789553,-0.01765635214362375,0.021844997592174904,0.09168957959874134,-0.12064684944404999,-0.04090405639859187,-0.020259490917724304,0.0007535209261199349,-0.039428663314220166
139,1,0.04046790164237516,0.05028490501273464,0.017778004544213223,-0.05488448960869797,-0.02162699152186929,0.00040438556037813143,0.014834279780106565,-0.00914049662978919,0.05930268676198015,-0.0076985480364041,0.01957233834100908,-0.02663149684055257,0.026432897723145707,0.034023606134772746,-0.06603046186992587,0.07369058011796983,0.03694647247490733,0.00624673187196455,-0.0856685408367144,0.02773748198196012
139,3,0.018144577132897032,0.05179306350988013,-0.04127307231363457,-0.046054781524204315,0.030534710498826452,0.019173336862416318,0.014827913784855947,-0.04986791757415707,0.082873854124742,-0.004165930275145327,0.02270113176736671,-0.02583743389211376,-0.00828845208130615,0.10149015123624522,-0.10633910941411097,0.0656247851354129,0.027729052597231914,0.01897925082287984,-0.07575933469355904,0.0335721651044298
143,1,0.03482078023652092,0.06521718124916012,-0.060998874192626375,-0.08407599103541762,0.12822629134735142,-0.052211152035959156,0.08265794244786907,-0.08380517561685552,-0.042760439202164956,-0.027622275178165012,-0.14868082668156876,-0.0055170819117184595,0.013658390941188021,-0.1587404279140771,0.07037393280325592,-0.011790708583559049,0.007919214128836394,-0.038587450221731816,0.12447006871805548,-0.031055209691286344
143,3,0.02308749065317067,0.0417882249892869,-0.04196993530496352,-0.06372880791844668,0.06086080192649305,0.00013226869255534952,0.03213273516182273,-0.03333058955989733,0.06110582105956847,-0.008665074897635978,0.03159949676035865,-0.02608620195304042,-0.045968982194401375,0.058039451041176256,-0.062390710157141815,0.07905236076471442,0.02981033325190542,-0.026932030392769032,-0.07710013054651914,0.07554869152849844
147,1,-0.022463810965225622,-0.04363936467742491,-0.05928584592900879,-0.019894944133606922,-0.004285976007999138,0.06530160590524778,0.0174511756163812,0.007199423080283847,0.027568282452839057,-0.022355567339178862,0.020960905904568873,0.029814667196396638,-0.11767626899849573,0.01672459289946602,-0.05769063749766617,-0.05155190057812341,0.028450138320978497,-0.11726186997345421,0.023623926269024896,0.10346685175183815
147,3,-0.02535186228143345,-0.07630535546366035,-0.05114950660488101,-0.026323722277122433,-0.023751053916390458,0.026504147339545373,0.036326031867829775,0.03819474943635621,0.01140772856513497,0.003034070069611097,-0.006172522076582331,0.04066127012111971,-0.08075534596483724,-0.04811901888491985,-0.057887447788271276,-0.025420134024821572,-0.04591712588892168,-0.03696325758843476,0.0035247982938821673,0.0503332567811914
150,1,0.024932406404621722,-0.07874580496518185,0.07966836845952172,-0.03311829384824195,0.0987419818525161,0.002304809986430089,-0.11929329694093654,-0.007377814890339606,-0.020800818812440752,0.059950891332701824,0.024347862129173746,-0.025010312238398023,-0.05415384113085719,-0.012359867630057315,-0.01022737617856025,0.01939480643576831,0.044912419012761266,0.02548613816616749,0.03141017806730305,-0.0969179870033138
150,3,0.02929639962240789,-0.07790745472870471,0.11076454669762545,-0.044400942164301606,0.10268774254320108,0.007398039557263316,-0.14993170910847692,0.01407684501450051,-0.019269824940961532,0.041342141725087045,-0.09044543717264518,0.01943322146342268,0.08873388525621338,0.06815615765610303,-0.03251600525705384,-4.662816280418653e-06,-0.1321284137802288,-0.14561706248184303,0.022232569795062,0.03049306211363226
161,1,0.0044103026850059865,-0.1251432132410794,-0.04814800894981176,-0.018836486613748555,-0.07471149525383115,-0.12684455003968853,0.030184569792388635,-0.05742691558948301,-0.022417242232003004,0.0060700497508537924,0.021284791597421936,-0.010413416256815206,0.09209636129550597,0.054108467630658345,0.03583853014866571,0.01844457219245577,0.017581468055646997,0.03952842835170041,-0.009766549291830547,0.003937357069741338
161,3,0.004464008445086989,-0.11532238906011476,-0.04061050053033919,-0.01102880605216823,-0.057966171526684984,-0.09603503793483095,0.03001313081222688,-0.016660094792213247,-0.007403913923827019,-0.02026250452534154,0.01074707609891295,-0.0265293928980483,0.044621302010238,0.01579062006459112,0.009158320666911647,0.014279019104082616,-0.037457188932932595,0.09574027326813317,0.04924440148960372,0.09939848298169415
164,1,0.04515370801047458,0.0618064889706394,0.023226980465594037,-0.03833274893423157,-0.03480896728519373,-0.0002650571259043077,0.02028901999516368,-0.011826916798833971,0.07104535202466193,0.02583536365370641,0.061253625470120775,0.06686476862020867,0.05230202421305319,-0.03728471966748049,-0.023658208259503946,0.1741785810943008,-0.01133519154709988,0.02998105651839777,0.07809975616707066,-0.02099783976030876
164,3,0.02289764185095108,0.03614254183865105,-0.03597418217365299,0.0024736729887029274,0.06075385187400754,0.024754153710901956,0.016827603645535132,-0.13662283016244453,-0.06876230909427354,-0.060618066727459535,-0.11147696676449181,0.06273876647712126,0.0966756373290767,-0.24243694820139491,0.01839495076735982,0.02713493468050258,0.03215109608550128,-0.026196912181791748,0.10216815406255822,-0.006424442720719409
165,1,0.042580050614165844,0.07633027264082315,-0.03765113562767225,-0.03263897812501568,0.04586638121794913,-0.0499611293031426,0.026780313746297576,0.050938942557458386,-0.03392463219486656,0.03123654228949826,0.06870740159235632,0.03333248918149112,0.027929278279111673,0.009186147445634325,-0.002062204366530099,-0.0608013865626139,-0.003435175270740871,0.030705330671691376,0.05168173771257863,0.030182499163314423
165,3,0.044472552599608195,0.07561955253435847,-0.027170924590629142,-0.02680095421685113,0.030509196459959628,-0.049616228665807206,0.015311700276181887,0.0745852596200459,-0.07247150536013182,0.03752306330713519,0.11216469191356676,0.031157678881990145,0.040543409592777316,-0.02114590586707372,0.009686881525626115,-0.14093737512462454,-0.004496825431542344,0.014745944063090793,0.04084863926541418,0.017415778963563076
169,1,-0.08694101471244883,-0.0003793694337815357,-0.02126501715776007,-0.0008721016206916761,0.005369927151126148,0.11215448292562359,0.031018606397513183,-0.021731511396789797,-0.024949118355051276,0.05970954058259359,0.03932368952805641,-0.058321502390797184,0.038416514930596994,0.03151328993388787,0.07785126606524398,-0.010585346518093681,-0.101756852557012,0.022672609903126383,-0.039018302956385136,-0.028036895968195242
169,3,-0.011454487112540495,-0.05173455930548969,-0.029826718417691734,-0.028709628557235214,0.028159978664123436,0.050342043990310996,0.007981747163270115,-0.025233032567824283,0.008369588085498491,-0.043300338691830066,0.08312967449250358,-0.015046052745042551,-0.10396426310855081,-0.038047889400251195,0.032910658146600096,0.014112008859262249,0.007771562098058627,-0.09293344820174851,-0.009572051506067998,0.05597258205363875
172,1,0.0038076947298928657,0.038532027337320834,-0.056441664881519485,-0.01779441525669462,0.03316089949292468,0.045408727201289446,0.0002576986231068244,-0.06641249768641228,0.024884680715427012,-0.023212293761561156,0.031593345918732633,0.0015797702226895433,-0.02358444573814277,0.1190619394668198,-0.09990376486169938,0.018510809881594145,0.01991280944793206,0.01564133224671504,-0.02143283329872665,0.015387541658107311
172,3,0.03967060285042821,0.08599492805177816,-0.06460242749667072,-0.10574199399719943,0.11960553844908542,-0.07219249169991937,0.08957800745598775,-0.021573208602406416,0.044490312870154064,0.015218436128345739,-0.09128244780377914,-0.052544733630892806,-0.035337884899902736,0.0724608408463726,-0.005900104686815127,0.03321131493758295,-0.018251037906906995,0.038187883954147205,-0.035669821723556525,-0.026788259772018985
176,1,0.04205322933971326,0.06299227560584292,-0.007804088291519028,-0.0168056659807242,-0.009666042464630757,-0.013711658091866478,0.0035112088906711805,0.0030001266467955872,0.11938052337319366,0.038368952045514534,0.07009993185359928,0.049760207472550166,0.06946520030036381,-0.04660248386619197,-0.02615987446461482,0.1695216122857858,-0.014211178176605435,0.031312213823273795,0.0500390253741668,-0.019658961522150135
176,3,0.04254896632432941,0.06051508372904355,0.001712726655682213,-0.02562690907146238,-0.024158610545396555,-0.008218173356917262,-0.013902387788673495,0.017418675931724317,0.07346861655647235,0.029675208782756046,0.06104052939022432,0.026498632651634844,0.04540214013124375,-0.02150226724908801,-0.026017490874426265,0.08388699133613307,-0.006107468447075977,0.025967953696960908,-0.01409185270632935,0.020443390182757273
181,1,0.008491612719631787,-0.07866965449003324,-0.008702960632553783,-0.06664736306929747,-0.007427870469358515,-0.005477438149361112,0.011170576852143224,0.0700255208340399,0.026673573073029224,-0.22373171731443636,0.05018769743333015,-0.03957511728247747,0.1549511777056675,0.06432577294949164,0.06349081647760813,0.0182942397855133,0.12516237790287613,0.02195827899449613,-0.034150447266900905,-0.054418600143305546
